address,dateCreated,pOrL,totalUsdcBuys,totalUsdcSells,usdcDifference,currentUsdcValue,leftoverUsdcIfSold,totalHexBuys,totalHexSells,stakedHex,paidOutHex,paidOutUsdcCurrentWorth,paidOutUsdcAtEndWorth,interestHex,interestUsdcCurrentWorth,hexDifference
0x4835813d0762fb7bcd856d2f807a1f65c58a8fc7,2021-02-08 15:59:18.253128,PROFIT,490700.7061964767,364704.3506058338,-125996.3555906429,653366.5607672406,527370.2051765977,108180440.87878161,46293440.11955088,0.0,15593560.63967985,164627.64328974855,66673.85503389832,0.0,0.0,61887000.75923073368059158325,46293440.11955088,46293440.11955088
0x2d0224e0adbb8b845c32407407821cebbdee3058,2021-02-08 15:59:18.253128,PROFIT,525466.8285955443,390431.65883443836,-135035.16976110596,699828.9544338816,564793.7846727755,115847041.58893772,49559114.35935547,0.0,16728812.87022678,176612.96874382065,71527.88705361476,0.0,0.0,66287927.22958224797174453735,49559114.35935547,49559114.35935547
0xbfff7ef1f18bb71e7a43adb71a7cc804e732a45c,2021-02-08 15:59:18.253128,PROFIT,490700.7061964767,352616.67045621783,-138084.03574025887,653366.5607672406,515282.5250269817,108180440.87878161,46293440.11955088,0.0,15593560.63967985,164627.64328974855,66673.85503389832,0.0,0.0,61887000.75923073368059158325,46293440.11955088,46293440.11955088
0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b,2021-02-08 15:59:18.253128,LOSS,2989440.747116997,2989440.7471169974,-4.656612873077393e-10,3.256630375724718e-10,-1.3999824973526746e-10,855336706.56519428,855336706.5651942,0.0,0.0,0.0,0,0.0,0.0,3.084686279296875E-8,0.0,0.0
0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,2021-02-08 15:59:18.253128,LOSS,168618843.50689733,175203792.12901115,-6584948.622113824,854180.5216321314,-5730768.100481693,26629285290.94522779,26548377154.89264,0.0,0.0,0.0,0,0.0,0.0,80908136.05258862984375,0.0,0.0
0x8dc82ddbf1efb4befcb577b1c0a6efb812a0c562,2021-02-08 16:10:53.563951,LOSS,834524.6248525943,881403.3499865916,-46878.72513399727,0.0,-46878.72513399727,101734783.26609353,101734783.26609354,0.0,60658.80941147,640.400038767371,439.51887196109396,0.0,0.0,0,24041417.0,24041417.0
0xf6dcdce0ac3001b2f67f750bc64ea5beb37b5824,2021-02-08 16:10:53.563951,PROFIT,13758837.152821828,12609345.601125184,-1149491.5516966432,1620775.314778751,471283.76308210776,1552790319.83966953,1399270184.039533,0.0,0.0,0.0,0,0.0,0.0,153520135.8001366301434326172,0.0,0.0
0xf987bd00b43e2cc87f3f83caec31645b81886a1c,2021-02-08 16:10:53.563951,PROFIT,605976.5093001837,473204.98922442546,-132771.52007575828,862656.1513289278,729884.6312531696,142687516.20612094,60976566.95038238,0.0,20734382.30535618,218901.41532611073,85781.45709842736,0.0,0.0,81710949.25573855832237243652,60976566.95038238,60976566.95038238
0xbde2625b2cf771addee7497f5a45c165300fa275,2021-02-08 16:10:53.564952,PROFIT,579072.030503518,450786.99029995204,-128285.0402035659,809020.4629796393,680735.4227760735,133850834.60949725,57220267.61528186,0.0,19410299.37893353,204922.5264286979,82993.19936348747,0.0,0.0,76630566.99421539244985580444,57220267.61528186,57220267.61528186
0x7ba9fc9b7cbc7e96dfc630bdc110138915d37bb2,2021-02-08 16:10:53.564952,PROFIT,581319.6956313407,437529.04909273324,-143790.64653860749,812173.336960556,668382.6904219484,134370408.20495927,57441200.40760632,0.0,19488007.38974663,205742.92190991607,83325.45783656136,0.0,0.0,76929207.79735295140697479248,57441200.40760632,57441200.40760632
