time,hexDay,close,open,high,low,volume
1576656000,16,0.000141027398058213,0.000141027398058213,0.000141027398058213,0.000141027398058213,0.0
1576659600,16,0.000141027398058213,0.000141027398058213,0.000141027398058213,0.000141027398058213,0.0
1576663200,16,0.000141027398058213,0.000141027398058213,0.000141027398058213,0.000141027398058213,0.0
1576666800,16,0.000145255224197172,0.000141027398058213,0.000145255224197172,0.000143022276461124,37.89507058204698
1576670400,16,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.0
1576674000,16,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.0
1576677600,16,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.0
1576681200,16,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.000145255224197172,0.0
1576684800,16,0.000171202889760025,0.000145255224197172,0.000199171394342557,0.000171202889760025,33.79712489183566
1576688400,16,0.000152807726408355,0.000171202889760025,0.000168127589859068,0.000152807726408355,8.262611866409989
1576692000,16,0.000152807726408355,0.000152807726408355,0.000152807726408355,0.000152807726408355,0.0
1576695600,16,0.000165826233569533,0.000152807726408355,0.000165826233569533,0.000165826233569533,6.351716315620103
1576699200,16,0.000165826233569533,0.000165826233569533,0.000165826233569533,0.000165826233569533,0.0
1576702800,16,0.000165826233569533,0.000165826233569533,0.000165826233569533,0.000165826233569533,0.0
1576706400,16,0.000172195927007124,0.000165826233569533,0.000172195927007124,0.000171901716385037,0.18909468291366927
1576713600,17,0.00015935733972583,0.000159883973537944,0.000163709279149771,0.00015935733972583,9.466559638505151
1576717200,17,0.00015935733972583,0.00015935733972583,0.00015935733972583,0.00015935733972583,0.0
1576720800,17,0.000173970736796036,0.00015935733972583,0.000173970736796036,0.000173970736796036,9.802476483840856
1576724400,17,0.000170534636708908,0.000173970736796036,0.000170534636708908,0.000170534636708908,1.7186016906335941
1576728000,17,0.000170534636708908,0.000170534636708908,0.000170534636708908,0.000170534636708908,0.0
1576731600,17,0.000170534636708908,0.000170534636708908,0.000170534636708908,0.000170534636708908,0.0
1576735200,17,0.000171041989233345,0.000170534636708908,0.000171041989233345,0.000171041989233345,0.6410804599735929
1576738800,17,0.000171041989233345,0.000171041989233345,0.000171041989233345,0.000171041989233345,0.0
1576742400,17,0.000146829799632542,0.000171041989233345,0.000146829799632542,0.000146829799632542,11.835212403110178
1576746000,17,0.000146829799632542,0.000146829799632542,0.000146829799632542,0.000146829799632542,0.0
1576749600,17,0.000149526487803087,0.000146829799632542,0.000149526487803087,0.000149526487803087,1.2806222496556845
1576753200,17,0.000149526487803087,0.000149526487803087,0.000149526487803087,0.000149526487803087,0.0
1576756800,17,0.000150995649164543,0.000149526487803087,0.000150995649164543,0.000150995649164543,1.645397788953329
1576760400,17,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.0
1576764000,17,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.0
1576767600,17,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.0
1576771200,17,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.000150995649164543,0.0
1576774800,17,0.00013415988360066,0.000150995649164543,0.00013415988360066,0.000123889185488224,77.28348747379545
1576778400,17,0.00013415988360066,0.00013415988360066,0.00013415988360066,0.00013415988360066,0.0
1576782000,17,0.000140692689456046,0.00013415988360066,0.000140692689456046,0.000140692689456046,3.196483307979922
1576785600,17,0.000140692689456046,0.000140692689456046,0.000140692689456046,0.000140692689456046,0.0
1576789200,17,0.000140692689456046,0.000140692689456046,0.000140692689456046,0.000140692689456046,0.0
1576792800,17,0.000131844630232081,0.000140692689456046,0.000138220697408542,0.000126853250549175,16.481250120967918
1576800000,18,0.000122725905384868,0.000112137204268947,0.000122725905384868,0.000112137204268947,18.560864398734665
1576803600,18,0.000122725905384868,0.000122725905384868,0.000122725905384868,0.000122725905384868,0.0
1576807200,18,0.000122725905384868,0.000122725905384868,0.000122725905384868,0.000122725905384868,0.0
1576810800,18,0.000127990337205119,0.000122725905384868,0.000127990337205119,9.91058768704534e-05,30.785943318096617
1576814400,18,0.000127990337205119,0.000127990337205119,0.000127990337205119,0.000127990337205119,0.0
1576818000,18,0.00015077437274158,0.000127990337205119,0.00015077437274158,0.00015077437274158,12.63524779513629
1576821600,18,0.00015077437274158,0.00015077437274158,0.00015077437274158,0.00015077437274158,0.0
1576825200,18,0.000105751845694613,0.00015077437274158,0.000105751845694613,6.25939355813898e-05,92.33385502906219
1576828800,18,0.000126616141642444,0.000105751845694613,0.000126616141642444,0.000126616141642444,12.760054056706437
1576832400,18,0.000147665356053039,0.000126616141642444,0.000147665356053039,0.000147665356053039,12.702796592189998
1576836000,18,0.000147665356053039,0.000147665356053039,0.000147665356053039,0.000147665356053039,0.0
1576839600,18,0.000147665356053039,0.000147665356053039,0.000147665356053039,0.000147665356053039,0.0
1576843200,18,0.000147665356053039,0.000147665356053039,0.000147665356053039,0.000147665356053039,0.0
1576846800,18,0.000154166205902584,0.000147665356053039,0.000154166205902584,0.000121657067211345,35.07170922478628
1576850400,18,0.000114896640297957,0.000154166205902584,0.000150978288729675,0.000112919289676938,57.29379475235781
1576854000,18,0.000119936892588157,0.000114896640297957,0.000119936892588157,0.000119936892588157,3.193973660716392
1576857600,18,0.000122128229122609,0.000119936892588157,0.000122128229122609,0.000122128229122609,1.580549255368623
1576861200,18,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.0
1576864800,18,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.0
1576868400,18,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.0
1576872000,18,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.000122128229122609,0.0
1576875600,18,0.000126456114230677,0.000122128229122609,0.000126456114230677,0.000126456114230677,3.201368273748734
1576879200,18,0.000126456114230677,0.000126456114230677,0.000126456114230677,0.000126456114230677,0.0
1576882800,18,0.000126493367133662,0.000126456114230677,0.000126493367133662,0.000126493367133662,0.19503422684823726
1576886400,19,0.000125036749523133,0.000125036749523133,0.000125036749523133,0.000125036749523133,1.2539014285890222
1576890000,19,0.000123486242955551,0.000125036749523133,0.000123486242955551,0.000123486242955551,1.238310796932027
1576893600,19,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.0
1576897200,19,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.0
1576900800,19,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.0
1576904400,19,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.0
1576908000,19,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.0
1576911600,19,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.000123486242955551,0.0
1576915200,19,0.000109306878584903,0.000123486242955551,0.000109306878584903,0.000101198304037098,65.33083824060989
1576918800,19,0.00011291477130726,0.000109306878584903,0.00011291477130726,0.00011291477130726,3.192225229218068
1576922400,19,0.00011291477130726,0.00011291477130726,0.00011291477130726,0.00011291477130726,0.0
1576926000,19,0.00011291477130726,0.00011291477130726,0.00011291477130726,0.00011291477130726,0.0
1576929600,19,0.00011291477130726,0.00011291477130726,0.00011291477130726,0.00011291477130726,0.0
1576933200,19,0.000111475994344801,0.00011291477130726,0.000111475994344801,0.000111475994344801,1.1175674743478616
1576936800,19,0.000110266722913366,0.000111475994344801,0.000110266722913366,0.000110266722913366,1.1054107752810516
1576940400,19,0.000110266722913366,0.000110266722913366,0.000110266722913366,0.000110266722913366,0.0
1576944000,19,0.000110266722913366,0.000110266722913366,0.000110266722913366,0.000110266722913366,0.0
1576947600,19,0.000113678390334826,0.000110266722913366,0.000113678390334826,0.000113678390334826,1.911987857305237
1576951200,19,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.0
1576954800,19,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.0
1576958400,19,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.0
1576962000,19,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.0
1576965600,19,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.000113678390334826,0.0
1576969200,19,0.000109912652987987,0.000113678390334826,0.000109912652987987,0.000109912652987987,2.0655833247347
1576972800,20,9.07983630895615e-05,9.07983630895615e-05,9.07983630895615e-05,9.07983630895615e-05,11.290871636500965
1576976400,20,9.07983630895615e-05,9.07983630895615e-05,9.07983630895615e-05,9.07983630895615e-05,0.0
1576980000,20,9.07983630895615e-05,9.07983630895615e-05,9.07983630895615e-05,9.07983630895615e-05,0.0
1576983600,20,0.000104043647297658,9.07983630895615e-05,0.000104043647297658,8.78639257280156e-05,5.359543150942735
1576987200,20,0.000104043647297658,0.000104043647297658,0.000104043647297658,0.000104043647297658,0.0
1576990800,20,0.000104043647297658,0.000104043647297658,0.000104043647297658,0.000104043647297658,0.0
1576994400,20,0.000104043647297658,0.000104043647297658,0.000104043647297658,0.000104043647297658,0.0
1576998000,20,9.03136897250079e-05,0.000104043647297658,9.03136897250079e-05,7.76143788243644e-05,11.334096432129641
1577001600,20,8.99257865967229e-05,9.03136897250079e-05,8.99257865967229e-05,8.99257865967229e-05,15.182486886739404
1577005200,20,8.99257865967229e-05,8.99257865967229e-05,8.99257865967229e-05,8.99257865967229e-05,0.0
1577008800,20,7.46582518331706e-05,8.99257865967229e-05,9.44931598496623e-05,7.46582518331706e-05,7.154746244261659
1577012400,20,0.00012130515096942,7.46582518331706e-05,0.00012130515096942,0.00012130515096942,12.919501323474465
1577016000,20,0.00012130515096942,0.00012130515096942,0.00012130515096942,0.00012130515096942,0.0
1577019600,20,0.00012130515096942,0.00012130515096942,0.00012130515096942,0.00012130515096942,0.0
1577023200,20,0.000115690767415799,0.00012130515096942,0.000115690767415799,0.000115690767415799,2.602200386131844
1577026800,20,0.000130758606246673,0.000115690767415799,0.000130758606246673,0.000130758606246673,6.478153229159989
1577030400,20,0.000130758606246673,0.000130758606246673,0.000130758606246673,0.000130758606246673,0.0
1577034000,20,0.000130468775751069,0.000130758606246673,0.000163855467690155,0.000130468775751069,26.09539029657675
1577037600,20,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.0
1577041200,20,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.0
1577044800,20,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.0
1577048400,20,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.0
1577052000,20,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.000130468775751069,0.0
1577055600,20,0.000131243476062082,0.000130468775751069,0.000131243476062082,0.00012812705244869,3.117757475772409
1577062800,21,0.000129971944261342,0.000129971944261342,0.000129971944261342,0.000129971944261342,1.8108330969149342
1577066400,21,0.000129971944261342,0.000129971944261342,0.000129971944261342,0.000129971944261342,0.0
1577070000,21,0.000129971944261342,0.000129971944261342,0.000129971944261342,0.000129971944261342,0.0
1577073600,21,0.000124795478768647,0.000129971944261342,0.000124795478768647,0.000124795478768647,1.7441679533706427
1577077200,21,0.00014788428961765,0.000124795478768647,0.00014788428961765,0.000127352686831728,9.736279595450608
1577080800,21,0.000146668389788829,0.00014788428961765,0.000218194574699737,0.000146668389788829,51.0805952667028
1577084400,21,0.000123230740427971,0.000146668389788829,0.000162970449309796,0.000123230740427971,22.60526739550543
1577088000,21,0.000123230740427971,0.000123230740427971,0.000123230740427971,0.000123230740427971,0.0
1577091600,21,0.000123230740427971,0.000123230740427971,0.000123230740427971,0.000123230740427971,0.0
1577095200,21,0.000122009820188396,0.000123230740427971,0.000122009820188396,0.000122009820188396,0.982126225524369
1577098800,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577102400,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577106000,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577109600,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577113200,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577116800,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577120400,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577124000,21,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.000122009820188396,0.0
1577127600,21,0.000166284764418378,0.000122009820188396,0.000194308217032813,0.000111443885543849,180.58814679436495
1577131200,21,0.000143172015668824,0.000166284764418378,0.000143172015668824,0.000143172015668824,8.869779058476938
1577134800,21,0.000143172015668824,0.000143172015668824,0.000143172015668824,0.000143172015668824,0.0
1577138400,21,0.00011372772132745,0.000143172015668824,0.00011372772132745,0.00011372772132745,11.216123379698601
1577156400,22,0.000134481029817834,0.000111278510303237,0.000134481029817834,0.000111278510303237,11.366982684431363
1577160000,22,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.0
1577163600,22,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.0
1577167200,22,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.0
1577170800,22,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.000134481029817834,0.0
1577174400,22,0.000106629049696494,0.000134481029817834,0.000106629049696494,0.000106629049696494,11.92922445428467
1577178000,22,0.000136513321194798,0.000106629049696494,0.000136513321194798,0.000109722430352122,12.783099598898412
1577181600,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577185200,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577188800,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577192400,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577196000,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577199600,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577203200,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577206800,22,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.000136513321194798,0.0
1577210400,22,0.000128157815197483,0.000136513321194798,0.000139844982186332,0.000128157815197483,6.016484045040393
1577214000,22,0.000128157815197483,0.000128157815197483,0.000128157815197483,0.000128157815197483,0.0
1577217600,22,0.000128157815197483,0.000128157815197483,0.000128157815197483,0.000128157815197483,0.0
1577221200,22,0.000128266648971476,0.000128157815197483,0.000128266648971476,0.000128266648971476,0.12803443316792035
1577224800,22,0.000123724224977195,0.000128266648971476,0.000123724224977195,0.000123724224977195,1.8932111832311205
1577235600,23,0.000116359529783949,0.000119063966849353,0.000119063966849353,0.000116359529783949,2.374493630884376
1577239200,23,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.0
1577242800,23,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.0
1577246400,23,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.0
1577250000,23,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.000116359529783949,0.0
1577253600,23,0.000113871181383729,0.000116359529783949,0.000113871181383729,0.000113871181383729,1.1482826358699383
1577257200,23,0.000113871181383729,0.000113871181383729,0.000113871181383729,0.000113871181383729,0.0
1577260800,23,0.000113871181383729,0.000113871181383729,0.000113871181383729,0.000113871181383729,0.0
1577264400,23,0.000113871181383729,0.000113871181383729,0.000113871181383729,0.000113871181383729,0.0
1577268000,23,9.08479560166597e-05,0.000113871181383729,9.08479560166597e-05,9.08479560166597e-05,9.956813588250897
1577271600,23,9.33341289055534e-05,9.08479560166597e-05,9.33341289055534e-05,9.33341289055534e-05,1.2412752457503222
1577275200,23,9.33341289055534e-05,9.33341289055534e-05,9.33341289055534e-05,9.33341289055534e-05,0.0
1577278800,23,9.33341289055534e-05,9.33341289055534e-05,9.33341289055534e-05,9.33341289055534e-05,0.0
1577282400,23,9.33341289055534e-05,9.33341289055534e-05,9.33341289055534e-05,9.33341289055534e-05,0.0
1577286000,23,9.0613633801695e-05,9.33341289055534e-05,9.0613633801695e-05,9.0613633801695e-05,1.2830470642468006
1577289600,23,0.000103533253422938,9.0613633801695e-05,0.000103533253422938,0.000103533253422938,6.194109062155387
1577293200,23,0.000103533253422938,0.000103533253422938,0.000103533253422938,0.000103533253422938,0.0
1577296800,23,0.000125028454931453,0.000103533253422938,0.000148343504406512,0.000125028454931453,27.96966352182731
1577300400,23,0.000125028454931453,0.000125028454931453,0.000125028454931453,0.000125028454931453,0.0
1577304000,23,0.000125028454931453,0.000125028454931453,0.000125028454931453,0.000125028454931453,0.0
1577307600,23,0.000126687125884928,0.000125028454931453,0.000126687125884928,0.000126387967611663,0.2509821129060404
1577311200,23,0.000126687125884928,0.000126687125884928,0.000126687125884928,0.000126687125884928,0.0
1577314800,23,0.000112585148599464,0.000126687125884928,0.000112585148599464,0.000112585148599464,5.947547443640326
1577354400,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,1.2531980171122727
1577358000,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577361600,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577365200,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577368800,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577372400,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577376000,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577379600,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577383200,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577386800,24,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.000115513925265986,0.0
1577390400,24,9.80131953838281e-05,0.000115513925265986,9.80131953838281e-05,6.66055566398427e-05,44.723618868557516
1577394000,24,9.80131953838281e-05,9.80131953838281e-05,9.80131953838281e-05,9.80131953838281e-05,0.0
1577397600,24,0.000100667268270627,9.80131953838281e-05,0.000100667268270627,0.000100667268270627,2.132764615965478
1577444400,25,0.000102497833722737,0.000102497833722737,0.000102497833722737,0.000102497833722737,1.2442160294104323
1577448000,25,0.000102497833722737,0.000102497833722737,0.000102497833722737,0.000102497833722737,0.0
1577451600,25,0.000105391940451227,0.000102497833722737,0.000105391940451227,0.000105391940451227,1.24655795596264
1577455200,25,0.000105391940451227,0.000105391940451227,0.000105391940451227,0.000105391940451227,0.0
1577458800,25,0.000105391940451227,0.000105391940451227,0.000105391940451227,0.000105391940451227,0.0
1577462400,25,0.000105391940451227,0.000105391940451227,0.000105391940451227,0.000105391940451227,0.0
1577466000,25,9.93953726720065e-05,0.000105391940451227,0.000103142730949912,9.93953726720065e-05,2.787424882725613
1577516400,26,0.000112395202449989,0.000112395202449989,0.000112395202449989,0.000112395202449989,5.033631386086934
1577520000,26,0.000112395202449989,0.000112395202449989,0.000112395202449989,0.000112395202449989,0.0
1577523600,26,0.000112395202449989,0.000112395202449989,0.000112395202449989,0.000112395202449989,0.0
1577527200,26,0.00011482325498946,0.000112395202449989,0.00011482325498946,0.00011482325498946,1.2678386346664956
1577530800,26,0.00011482325498946,0.00011482325498946,0.00011482325498946,0.00011482325498946,0.0
1577534400,26,0.00011482325498946,0.00011482325498946,0.00011482325498946,0.00011482325498946,0.0
1577538000,26,0.00011482325498946,0.00011482325498946,0.00011482325498946,0.00011482325498946,0.0
1577541600,26,0.000110722656245343,0.00011482325498946,0.000110722656245343,0.000110722656245343,1.9317255368008934
1577577600,27,9.21682731132023e-05,0.000141387063194998,0.000141387063194998,9.21637183637358e-05,44.693030820019864
1577581200,27,9.21682731132023e-05,9.21682731132023e-05,9.21682731132023e-05,9.21682731132023e-05,0.0
1577584800,27,9.21822429518215e-05,9.21682731132023e-05,9.21822429518215e-05,9.21822429518215e-05,1.9819153688819597
1577588400,27,9.21822429518215e-05,9.21822429518215e-05,9.21822429518215e-05,9.21822429518215e-05,0.0
1577592000,27,8.42648660182022e-05,9.21822429518215e-05,8.83535831235349e-05,8.42648660182022e-05,144.84961644988073
1577595600,27,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,0.0
1577599200,27,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,0.0
1577602800,27,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,0.0
1577606400,27,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,0.0
1577610000,27,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,8.42648660182022e-05,0.0
1577613600,27,8.46799885039218e-05,8.42648660182022e-05,8.46799885039218e-05,8.46799885039218e-05,1.9851298686073315
1577617200,27,8.47992050694302e-05,8.46799885039218e-05,8.47992050694302e-05,8.47992050694302e-05,1.2819160181530138
1577620800,27,8.47992050694302e-05,8.47992050694302e-05,8.47992050694302e-05,8.47992050694302e-05,0.0
1577624400,27,8.55994512676261e-05,8.47992050694302e-05,8.55994512676261e-05,8.55994512676261e-05,7.971252493427275
1577628000,27,8.93104588612914e-05,8.55994512676261e-05,8.93104588612914e-05,8.93104588612914e-05,35.238154979963035
1577631600,27,8.93104588612914e-05,8.93104588612914e-05,8.93104588612914e-05,8.93104588612914e-05,0.0
1577635200,27,9.18163714231923e-05,8.93104588612914e-05,9.18163714231923e-05,9.18163714231923e-05,13.298794592265919
1577638800,27,9.26222928683274e-05,9.18163714231923e-05,9.26222928683274e-05,9.26222928683274e-05,13.232745167991984
1577642400,27,9.41801627050154e-05,9.26222928683274e-05,9.41801627050154e-05,9.41801627050154e-05,13.50907725318521
1577646000,27,9.41801627050154e-05,9.41801627050154e-05,9.41801627050154e-05,9.41801627050154e-05,0.0
1577649600,27,9.41801627050154e-05,9.41801627050154e-05,9.41801627050154e-05,9.41801627050154e-05,0.0
1577653200,27,9.33365372475237e-05,9.41801627050154e-05,9.33365372475237e-05,9.33365372475237e-05,18.790904210882992
1577656800,27,9.52422051341273e-05,9.33365372475237e-05,9.52422051341273e-05,9.52422051341273e-05,9.507090430484471
1577664000,28,7.51968764234334e-05,8.59506035340019e-05,8.59506035340019e-05,7.45032593840733e-05,446.0481795188007
1577667600,28,7.51968764234334e-05,7.51968764234334e-05,7.51968764234334e-05,7.51968764234334e-05,0.0
1577671200,28,7.63212956371717e-05,7.51968764234334e-05,7.63212956371717e-05,7.63212956371717e-05,13.400068464593936
1577674800,28,7.63212956371717e-05,7.63212956371717e-05,7.63212956371717e-05,7.63212956371717e-05,0.0
1577678400,28,7.63212956371717e-05,7.63212956371717e-05,7.63212956371717e-05,7.63212956371717e-05,0.0
